transaction_date,asset_tag,machine_type,cluster,anomaly_score,고장표시참고율,temp_bearing_degC,temp_motor_degC,vibration_h_mms,vibration_v_mms,oil_pressure_bar,load_pct,shaft_rpm,power_consumption_kw
2023-11-20,AST-1042,CNC Lathe,1,2.7712930204280903,0.15,69.6,78.3,2.501,1.573,4.69,88.5,1780,18.34
2023-11-21,AST-1042,CNC Lathe,1,1.8428510793325195,0.2,67.3,77.2,2.809,2.525,5.02,82.8,1811,14.73
2023-11-22,AST-1042,CNC Lathe,1,1.9458046228972425,0.05,66.8,79.7,2.881,2.171,4.77,82.1,1780,14.93
2023-11-23,AST-1042,CNC Lathe,1,1.9700000406712537,0.1,68.0,76.1,2.612,1.76,4.76,78.4,1786,13.94
2023-11-24,AST-1042,CNC Lathe,1,1.8614533209565316,0.05,67.5,77.5,2.974,2.279,5.01,84.0,1785,16.41
2023-11-25,AST-1042,CNC Lathe,0,2.3544050740939704,0.0,66.2,75.7,2.39,1.582,5.0,70.4,1687,13.94
2023-11-26,AST-1042,CNC Lathe,0,2.0715678841341525,0.0,67.1,76.5,2.488,1.809,4.98,70.3,1724,12.65
2023-11-27,AST-1042,CNC Lathe,2,3.201082777258301,0.15,69.6,78.4,9.059,6.504,4.55,88.5,1772,18.02
2023-11-28,AST-1042,CNC Lathe,1,1.5173837529952237,0.15,67.1,75.8,2.6,1.792,4.66,82.4,1794,14.67
2023-11-29,AST-1042,CNC Lathe,1,2.2754211782451135,0.15,67.4,80.3,2.313,1.651,4.37,87.5,1799,17.0
2023-11-30,AST-1042,CNC Lathe,1,1.8250929250316572,0.2,67.5,76.4,2.668,2.225,4.94,77.2,1805,15.45
2023-12-01,AST-1042,CNC Lathe,1,2.59471677068617,0.25,69.6,82.2,2.826,2.212,4.57,92.2,1781,15.97
2023-12-02,AST-1042,CNC Lathe,0,1.6192564989941747,0.0,68.5,76.3,2.857,2.27,4.53,69.8,1708,13.38
2023-12-03,AST-1042,CNC Lathe,0,2.47340344571227,0.0,65.8,78.3,2.312,1.729,4.98,73.6,1728,11.44
2023-12-04,AST-1042,CNC Lathe,1,1.8194912486589359,0.15,67.9,79.1,2.621,2.13,4.63,85.8,1792,16.54
2023-12-05,AST-1042,CNC Lathe,1,2.181869267616103,0.2,69.2,79.4,3.025,2.094,4.74,81.1,1827,14.12
2023-12-06,AST-1042,CNC Lathe,1,2.0489338403454087,0.15,70.6,79.0,2.854,1.994,4.46,85.7,1796,16.3
2023-12-07,AST-1042,CNC Lathe,1,1.8059962524316049,0.15,67.0,78.5,2.921,2.272,4.75,85.9,1817,16.49
2023-12-08,AST-1042,CNC Lathe,1,1.9876241551705247,0.15,66.7,78.9,2.831,2.067,4.87,80.3,1776,15.75
2023-12-09,AST-1042,CNC Lathe,0,1.9866507018821797,0.0,66.9,79.2,2.693,2.017,4.79,68.7,1731,13.42
2023-12-10,AST-1042,CNC Lathe,0,1.4606887832927438,0.0,66.0,75.5,3.066,2.267,4.74,71.3,1709,13.23
2023-12-11,AST-1042,CNC Lathe,1,2.3006194359186924,0.2,66.8,78.7,2.768,2.327,5.14,82.4,1830,14.94
2023-12-12,AST-1042,CNC Lathe,1,1.6853356919020677,0.1,68.5,78.3,2.556,2.178,4.46,87.7,1812,16.16
2023-12-13,AST-1042,CNC Lathe,1,1.8614158790432132,0.1,69.8,78.7,2.941,2.08,4.58,85.3,1815,14.88
2023-12-14,AST-1042,CNC Lathe,1,2.0168089392487794,0.2,66.1,77.5,2.608,1.604,4.85,82.6,1779,15.1
2023-12-15,AST-1042,CNC Lathe,1,1.3681168328309103,0.15,69.7,74.6,2.751,1.921,4.55,84.9,1804,15.48
2023-12-16,AST-1042,CNC Lathe,0,2.195677160186583,0.0,65.1,74.4,2.621,1.786,4.63,64.0,1725,11.2
2023-12-17,AST-1042,CNC Lathe,0,2.3517194327433404,0.0,66.6,76.9,2.384,1.954,4.97,69.0,1729,11.37
2023-12-18,AST-1042,CNC Lathe,1,1.7865236260235093,0.1,69.6,76.4,2.64,2.164,4.81,83.8,1792,14.48
2023-12-19,AST-1042,CNC Lathe,1,2.479859758018407,0.35,64.9,71.1,2.088,1.36,4.74,86.7,1804,13.52
2023-12-20,AST-1042,CNC Lathe,1,2.5366806803077453,0.05,63.6,72.0,1.92,1.289,4.76,83.5,1780,15.2
2023-12-21,AST-1042,CNC Lathe,1,2.8931417917539135,0.1,63.1,73.1,1.677,0.962,4.54,87.9,1796,16.55
2023-12-22,AST-1042,CNC Lathe,1,2.1319673198639255,0.15,67.6,79.2,2.549,1.938,4.64,85.8,1799,13.73
2023-12-23,AST-1042,CNC Lathe,0,2.1359479477152328,0.0,66.7,76.3,2.352,1.755,4.79,69.4,1681,13.03
2023-12-24,AST-1042,CNC Lathe,0,1.7119561637704623,0.0,65.9,76.1,3.091,2.476,4.92,70.6,1735,12.97
2023-12-25,AST-1042,CNC Lathe,1,2.029935798053992,0.1,68.6,79.0,2.396,1.896,4.78,84.2,1809,14.64
2023-12-26,AST-1042,CNC Lathe,1,1.8010593538631021,0.1,65.5,77.3,2.736,2.174,4.63,81.2,1781,14.68
2023-12-27,AST-1042,CNC Lathe,1,1.839991530704927,0.15,66.6,75.6,3.29,2.159,4.75,88.2,1824,17.15
2023-12-28,AST-1042,CNC Lathe,1,2.0877277749569845,0.2,65.2,76.1,2.71,1.907,4.55,78.9,1812,13.82
2023-12-29,AST-1042,CNC Lathe,1,0.9544408934875508,0.2,67.3,74.6,3.114,2.526,4.67,83.9,1812,15.59
2023-12-30,AST-1042,CNC Lathe,0,1.6178195625582839,0.0,64.5,76.8,2.819,2.007,4.63,73.7,1736,13.91
2023-12-31,AST-1042,CNC Lathe,0,2.7163171493204183,0.0,65.1,76.6,5.933,4.124,4.67,70.0,1704,12.3
2024-01-01,AST-1042,CNC Lathe,1,3.0311532257651996,0.25,61.8,75.1,2.711,2.195,5.07,80.9,1791,15.78
2024-01-02,AST-1042,CNC Lathe,1,1.8313252049358333,0.15,65.1,74.7,2.235,1.56,4.53,82.5,1807,15.59
2024-01-03,AST-1042,CNC Lathe,1,2.573819026281166,0.1,62.4,75.9,2.723,2.255,4.56,85.6,1824,15.64
2024-01-04,AST-1042,CNC Lathe,1,2.998378939541765,0.1,61.7,71.4,2.806,2.101,4.85,81.1,1819,16.89
2024-01-05,AST-1042,CNC Lathe,1,2.288824912902578,0.05,63.3,73.4,2.783,2.032,4.73,79.1,1817,15.44
2024-01-06,AST-1042,CNC Lathe,0,1.6634518709022839,0.0,64.7,70.8,3.296,2.744,4.82,75.2,1726,12.56
2024-01-07,AST-1042,CNC Lathe,0,2.7461549794309925,0.0,62.3,72.1,2.719,1.778,5.01,72.5,1682,13.11
2024-01-08,AST-1042,CNC Lathe,1,2.6444678808815505,0.2,63.8,77.1,2.972,2.516,4.77,86.3,1799,17.94
2024-01-09,AST-1042,CNC Lathe,1,1.5707805113826883,0.05,65.3,76.2,3.096,2.194,4.62,85.5,1791,15.02
2024-01-10,AST-1042,CNC Lathe,1,1.9101876037512815,0.3,65.4,76.4,3.001,2.283,4.57,90.4,1792,16.78
2024-01-11,AST-1042,CNC Lathe,1,2.1350712569622683,0.05,64.5,74.6,2.8,2.134,4.74,86.7,1822,17.03
2024-01-12,AST-1042,CNC Lathe,1,2.551843136627975,0.2,62.7,72.4,2.725,1.958,4.89,80.3,1794,15.37
2024-01-13,AST-1042,CNC Lathe,0,2.05551760988629,0.0,63.2,73.1,2.568,1.774,4.8,72.8,1731,14.1
2024-01-14,AST-1042,CNC Lathe,0,2.8120280949942975,0.0,60.7,73.9,2.725,1.97,4.85,69.2,1735,13.39
2024-01-15,AST-1042,CNC Lathe,1,2.546652795214225,0.1,62.8,74.7,2.716,1.834,4.83,81.2,1797,15.04
2024-01-16,AST-1042,CNC Lathe,0,1.9461879232725208,0.15,65.0,71.2,2.876,2.549,4.78,77.9,1780,13.77
2024-01-17,AST-1042,CNC Lathe,1,1.7237237111569703,0.15,65.2,74.4,2.515,1.79,4.67,81.8,1812,15.48
2024-01-18,AST-1042,CNC Lathe,1,3.4186780838205,0.15,64.5,71.8,6.773,5.312,4.81,84.7,1822,15.35
2024-01-19,AST-1042,CNC Lathe,1,2.8845218952357157,0.2,61.5,75.6,3.166,2.58,4.79,82.6,1794,14.89
2024-01-20,AST-1042,CNC Lathe,0,2.7377680254527554,0.0,60.9,71.1,2.54,1.977,4.49,67.3,1691,13.63
2024-01-21,AST-1042,CNC Lathe,0,2.7101148000532502,0.0,61.4,70.1,3.04,2.252,4.67,65.8,1711,11.87
2024-01-22,AST-1042,CNC Lathe,1,2.656306931995337,0.05,64.5,76.9,2.913,2.224,4.52,90.2,1829,18.05
2024-01-23,AST-1042,CNC Lathe,1,2.4542086100908906,0.25,62.6,75.6,2.784,2.202,4.69,83.9,1801,15.73
2024-01-24,AST-1042,CNC Lathe,1,2.4767380230094633,0.1,63.4,74.5,2.78,2.105,4.98,79.9,1797,14.66
2024-01-25,AST-1042,CNC Lathe,1,2.4908376478075263,0.15,66.3,78.1,2.727,1.732,5.19,84.4,1796,14.16
2024-01-26,AST-1042,CNC Lathe,1,2.836661922479282,0.05,65.3,76.7,2.384,1.424,4.22,90.5,1814,18.43
2024-01-27,AST-1042,CNC Lathe,0,2.013086589569192,0.0,63.4,72.3,2.894,2.472,4.84,73.3,1700,13.56
2024-01-28,AST-1042,CNC Lathe,0,3.8788930756561366,0.0,60.8,72.2,3.079,1.783,4.81,61.4,1724,9.54
2024-01-29,AST-1042,CNC Lathe,1,2.9446489036369954,0.25,63.1,75.7,3.021,2.305,4.53,92.1,1830,17.83
2024-01-30,AST-1042,CNC Lathe,1,3.108615236628423,0.1,62.1,75.7,2.848,2.089,4.88,76.3,1817,14.08
2024-01-31,AST-1042,CNC Lathe,1,2.821941282408404,0.1,62.2,75.1,2.736,2.084,4.78,82.1,1826,14.44
2024-02-01,AST-1042,CNC Lathe,1,2.097752002387096,0.1,64.0,74.8,3.033,2.047,4.74,78.8,1818,15.33
2024-02-02,AST-1042,CNC Lathe,1,2.585690566632216,0.1,64.5,72.3,2.751,2.134,4.8,80.2,1821,12.8
2024-02-03,AST-1042,CNC Lathe,0,2.618079495025734,0.0,62.1,73.3,2.732,2.09,4.88,72.1,1682,12.77
2024-02-04,AST-1042,CNC Lathe,0,2.800723165144235,0.0,62.7,71.9,2.176,2.184,4.87,63.9,1701,11.58
2024-02-05,AST-1042,CNC Lathe,1,1.447602786528106,0.2,66.1,73.3,2.659,2.02,4.78,82.5,1786,15.94
2024-02-06,AST-1042,CNC Lathe,1,1.864635379997592,0.15,67.2,75.2,2.936,2.471,4.57,86.8,1822,17.85
2024-02-07,AST-1042,CNC Lathe,1,2.3982590238621446,0.2,65.1,75.2,2.988,1.941,5.22,79.9,1784,14.58
2024-02-08,AST-1042,CNC Lathe,1,2.3206474046365435,0.1,63.8,74.2,2.972,2.433,4.85,77.9,1829,14.79
2024-02-09,AST-1042,CNC Lathe,1,2.1711492788896054,0.1,65.4,72.8,2.397,1.843,4.87,82.3,1812,17.43
2024-02-10,AST-1042,CNC Lathe,0,1.9272765641900123,0.0,64.9,72.7,2.275,1.76,4.72,70.0,1687,12.94
2024-02-11,AST-1042,CNC Lathe,0,2.742738504636175,0.0,60.8,72.3,2.781,2.142,4.83,69.1,1721,13.15
2024-02-12,AST-1042,CNC Lathe,1,2.080484707025039,0.15,66.0,74.8,2.564,2.264,4.83,78.6,1790,13.56
2024-02-13,AST-1042,CNC Lathe,1,2.015278107434184,0.05,64.2,75.5,3.047,2.336,4.42,84.6,1788,17.22
2024-02-14,AST-1042,CNC Lathe,1,2.138344119190939,0.1,64.3,74.8,2.419,1.658,4.59,84.9,1830,15.13
2024-02-15,AST-1042,CNC Lathe,1,2.1613126887559675,0.2,63.9,73.9,2.733,1.927,4.69,79.1,1818,14.84
2024-02-16,AST-1042,CNC Lathe,1,1.834663120362281,0.05,64.8,74.8,2.756,2.23,4.71,79.6,1816,14.91
2024-02-17,AST-1042,CNC Lathe,0,2.1426911598019704,0.0,62.4,75.0,2.79,2.182,4.64,71.6,1699,13.32
2024-02-18,AST-1042,CNC Lathe,0,2.3592242631523708,0.0,63.0,73.4,2.367,1.469,4.8,67.8,1720,12.19
2024-02-19,AST-1042,CNC Lathe,1,2.113732413908386,0.1,65.6,77.5,2.322,1.844,4.94,83.4,1790,15.63
2024-02-20,AST-1042,CNC Lathe,1,2.2666265841036126,0.1,65.7,77.8,2.911,1.967,4.66,87.9,1806,17.67
2024-02-21,AST-1042,CNC Lathe,1,1.8820241697307472,0.05,65.4,77.5,2.937,2.29,4.57,82.6,1794,17.1
2024-02-22,AST-1042,CNC Lathe,1,2.1884403024753962,0.15,64.2,76.8,3.009,2.096,4.64,78.6,1807,14.39
2024-02-23,AST-1042,CNC Lathe,1,1.7487362330016254,0.05,66.0,77.9,2.736,1.996,4.66,84.2,1815,15.21
2024-02-24,AST-1042,CNC Lathe,0,1.5066833906249693,0.0,65.1,71.8,2.856,2.033,4.59,70.5,1699,12.4
2024-02-25,AST-1042,CNC Lathe,0,2.9033443409372275,0.0,65.1,74.6,5.071,4.107,4.84,70.6,1680,15.21
2024-02-26,AST-1042,CNC Lathe,1,1.839966586751329,0.15,65.8,77.5,3.162,2.452,4.91,84.5,1775,15.73
2024-02-27,AST-1042,CNC Lathe,1,1.7657472200707123,0.2,66.5,78.0,2.828,2.373,4.61,85.2,1825,16.66
2024-02-28,AST-1042,CNC Lathe,1,1.5517409603131826,0.2,66.3,74.4,2.382,2.366,4.75,82.9,1828,15.9
2024-02-29,AST-1042,CNC Lathe,1,1.6704459469706803,0.1,68.4,76.5,2.794,2.105,4.68,82.6,1812,17.05
2024-03-01,AST-1042,CNC Lathe,1,1.5889884258232225,0.1,67.4,76.8,2.924,2.493,4.5,90.0,1776,16.46
2024-03-02,AST-1042,CNC Lathe,0,1.9697835415168394,0.0,64.4,77.3,2.856,2.002,4.83,75.3,1715,13.05
2024-03-03,AST-1042,CNC Lathe,0,2.287076549779148,0.0,63.4,72.2,2.328,1.997,4.7,74.1,1706,15.19
2024-03-04,AST-1042,CNC Lathe,1,1.6481281109814034,0.1,65.1,74.6,2.745,1.897,4.61,83.3,1784,16.13
2024-03-05,AST-1042,CNC Lathe,1,1.5924767796944042,0.1,64.7,72.4,2.993,2.241,4.55,79.3,1793,15.03
2024-03-06,AST-1042,CNC Lathe,1,1.8553714715250564,0.1,66.4,76.5,2.84,2.237,4.67,86.7,1817,17.28
2024-03-07,AST-1042,CNC Lathe,1,2.3888381397524796,0.05,64.7,79.2,2.749,2.201,4.89,83.3,1830,15.82
2024-03-08,AST-1042,CNC Lathe,1,1.6109204000295436,0.1,66.7,75.4,3.273,2.2,4.89,80.8,1823,16.2
2024-03-09,AST-1042,CNC Lathe,0,2.6867928487672827,0.0,62.6,74.1,2.403,1.629,5.02,70.3,1692,13.2
2024-03-10,AST-1042,CNC Lathe,0,2.2564784390729002,0.0,62.1,74.4,2.95,2.335,4.7,67.8,1710,13.26
2024-03-11,AST-1042,CNC Lathe,1,1.6752494214481426,0.0,65.8,76.2,3.122,2.268,4.8,86.5,1802,16.42
2024-03-12,AST-1042,CNC Lathe,1,1.8195487448637253,0.2,64.9,76.8,2.796,1.817,4.53,85.2,1787,15.5
2024-03-13,AST-1042,CNC Lathe,1,2.104539762502989,0.25,64.2,76.6,2.824,2.104,4.84,83.4,1796,15.27
2024-03-14,AST-1042,CNC Lathe,1,1.9766936895313358,0.0,64.9,74.6,2.814,2.087,4.99,82.7,1793,14.98
2024-03-15,AST-1042,CNC Lathe,1,2.035808804998352,0.05,64.6,75.5,2.843,2.168,4.86,80.4,1774,15.09
2024-03-16,AST-1042,CNC Lathe,0,2.807268881324435,0.0,63.9,74.2,2.449,1.942,5.05,63.7,1705,11.42
2024-03-17,AST-1042,CNC Lathe,0,2.167236448049335,0.0,63.4,74.9,2.521,1.984,4.71,66.2,1702,12.59
2024-03-18,AST-1042,CNC Lathe,1,3.757341325015092,0.15,60.7,72.4,1.353,0.861,4.77,80.2,1788,15.16
2024-03-19,AST-1042,CNC Lathe,1,2.8268436072853507,0.15,62.3,70.1,2.177,1.551,4.66,79.7,1807,14.9
2024-03-20,AST-1042,CNC Lathe,1,2.7970920303842526,0.15,63.6,69.7,1.285,1.149,4.73,83.8,1813,15.68
2024-03-21,AST-1042,CNC Lathe,1,1.923060547417203,0.2,68.0,77.7,2.305,1.62,4.73,85.6,1772,15.39
2024-03-22,AST-1042,CNC Lathe,1,1.4669915239176745,0.05,66.1,75.2,2.851,2.059,4.75,82.4,1790,15.01
2024-03-23,AST-1042,CNC Lathe,0,1.9999391905331625,0.0,65.6,74.2,2.62,1.664,4.73,76.1,1681,12.74
2024-03-24,AST-1042,CNC Lathe,0,1.8597998390963504,0.0,64.4,73.9,2.194,1.639,4.72,68.4,1730,12.56
2024-03-25,AST-1042,CNC Lathe,1,1.6370986301770876,0.1,66.6,74.3,2.741,2.125,4.8,82.3,1826,14.44
2024-03-26,AST-1042,CNC Lathe,1,1.6453389622758268,0.05,66.6,76.8,2.737,1.658,4.72,82.6,1798,15.37
2024-03-27,AST-1042,CNC Lathe,1,1.5798587696621471,0.15,68.1,78.4,3.2,2.186,4.49,86.6,1827,15.45
2024-03-28,AST-1042,CNC Lathe,1,2.282770346650383,0.1,64.0,75.3,2.706,1.745,4.45,83.2,1808,13.75
2024-03-29,AST-1042,CNC Lathe,1,1.858542602768023,0.15,66.0,77.1,3.01,2.415,4.64,83.3,1823,17.21
2024-03-30,AST-1042,CNC Lathe,0,1.7585770667977696,0.0,64.9,72.8,2.974,1.848,4.59,65.3,1737,11.9
2024-03-31,AST-1042,CNC Lathe,0,1.6304844556392832,0.0,64.8,72.6,2.504,1.862,4.67,68.0,1715,13.73
2024-04-01,AST-1042,CNC Lathe,1,1.9991738887100508,0.15,65.6,80.1,2.874,2.299,4.6,86.6,1797,15.61
2024-04-02,AST-1042,CNC Lathe,1,2.1554019678228604,0.3,64.1,73.9,3.185,2.427,4.78,75.5,1815,15.33
2024-04-03,AST-1042,CNC Lathe,1,1.2022797729196424,0.15,67.8,75.3,2.955,2.128,4.55,87.5,1780,15.27
2024-04-04,AST-1042,CNC Lathe,1,1.9729496222702334,0.0,65.7,77.1,2.956,2.287,5.04,84.6,1788,15.78
2024-04-05,AST-1042,CNC Lathe,1,2.23579687303612,0.05,64.1,76.5,2.71,2.24,4.6,80.2,1803,13.96
2024-04-06,AST-1042,CNC Lathe,0,2.30452024444349,0.0,66.1,75.4,2.84,2.109,4.98,68.2,1692,14.7
2024-04-07,AST-1042,CNC Lathe,0,2.2096498944439666,0.0,66.6,78.8,2.774,1.633,4.77,77.8,1710,14.19
2024-04-08,AST-1042,CNC Lathe,1,1.7651357734434923,0.2,66.9,76.2,2.446,2.064,4.54,87.7,1822,16.9
2024-04-09,AST-1042,CNC Lathe,1,1.7659677903365567,0.05,65.4,75.7,2.752,2.144,4.84,82.4,1817,15.6
2024-04-10,AST-1042,CNC Lathe,1,1.940364709198213,0.05,66.5,79.1,2.557,1.911,4.66,83.3,1824,15.39
2024-04-11,AST-1042,CNC Lathe,1,1.7383948921575176,0.0,67.9,77.8,2.848,1.74,4.67,80.5,1822,15.31
2024-04-12,AST-1042,CNC Lathe,1,2.383707738002277,0.1,64.8,78.0,2.625,1.909,5.0,83.3,1790,16.49
2024-04-13,AST-1042,CNC Lathe,0,1.58788274059988,0.0,63.4,73.7,2.8,1.925,4.47,68.8,1723,13.26
2024-04-14,AST-1042,CNC Lathe,0,1.8806905164263892,0.0,64.8,76.7,2.718,1.795,4.76,70.9,1702,13.24
2024-04-15,AST-1042,CNC Lathe,2,2.726520828882178,0.2,67.4,78.9,9.618,7.186,4.64,89.1,1829,16.91
2024-04-16,AST-1042,CNC Lathe,1,2.0694394045870004,0.15,66.2,77.0,2.724,1.936,4.96,82.5,1780,16.79
2024-04-17,AST-1042,CNC Lathe,1,1.5788037868750555,0.05,67.2,75.4,2.963,2.129,4.74,79.1,1786,14.31
2024-04-18,AST-1042,CNC Lathe,1,2.7009263952990072,0.2,67.7,76.3,3.083,2.46,5.2,78.0,1827,12.95
2024-04-19,AST-1042,CNC Lathe,1,2.061097329900994,0.2,67.3,79.4,2.634,2.026,4.85,83.2,1784,14.52
2024-04-20,AST-1042,CNC Lathe,0,1.5269352822225037,0.0,66.2,73.1,2.408,1.707,4.44,68.5,1717,11.85
2024-04-21,AST-1042,CNC Lathe,0,1.3214063356131516,0.0,66.2,74.1,3.214,2.286,4.58,72.0,1697,12.61
2024-04-22,AST-1042,CNC Lathe,0,2.0659781865714706,0.1,66.4,75.2,2.786,1.998,4.83,77.1,1787,13.59
2024-04-23,AST-1042,CNC Lathe,1,1.4922722396616577,0.05,65.7,76.7,2.909,2.132,4.52,85.2,1810,15.75
2024-04-24,AST-1042,CNC Lathe,1,2.043348843891174,0.05,65.4,76.4,2.629,2.088,4.88,79.1,1818,14.83
2024-04-25,AST-1042,CNC Lathe,1,1.869365708802056,0.1,65.5,78.5,2.914,1.977,4.67,83.0,1784,15.54
2024-04-26,AST-1042,CNC Lathe,1,1.600478362223459,0.05,66.8,77.6,3.274,2.747,4.59,81.6,1829,14.52
2024-04-27,AST-1042,CNC Lathe,0,2.1806360200587718,0.0,66.9,76.3,2.856,2.259,4.65,77.1,1685,15.07
2024-04-28,AST-1042,CNC Lathe,0,2.287860238894534,0.0,64.3,75.9,2.995,1.698,4.93,71.7,1686,13.7
2024-04-29,AST-1042,CNC Lathe,1,2.349616317788535,0.15,68.0,79.1,2.951,2.23,4.3,89.6,1829,17.84
2024-04-30,AST-1042,CNC Lathe,1,1.6735994779765984,0.0,66.4,74.9,2.63,2.181,4.86,84.8,1773,16.36
2024-05-01,AST-1042,CNC Lathe,1,2.0273328175683467,0.1,66.5,79.5,2.753,2.142,4.8,87.8,1789,15.96
2024-05-02,AST-1042,CNC Lathe,1,1.642706043852629,0.1,66.5,75.9,2.576,1.85,4.71,82.1,1777,16.23
2024-05-03,AST-1042,CNC Lathe,1,1.3673421621589348,0.15,66.1,76.7,2.934,2.188,4.51,84.0,1783,15.76
2024-05-04,AST-1042,CNC Lathe,0,2.2783420675880035,0.0,67.3,76.7,3.083,2.348,4.88,75.4,1684,14.59
2024-05-05,AST-1042,CNC Lathe,0,1.726455170436246,0.0,66.3,75.9,2.805,2.258,4.72,74.3,1701,14.32
2024-05-06,AST-1042,CNC Lathe,1,1.5890161281359787,0.2,68.6,78.3,2.813,1.827,4.48,84.7,1788,15.56
2024-05-07,AST-1042,CNC Lathe,1,2.058008008005034,0.05,66.8,77.4,2.657,1.872,5.05,81.7,1779,15.19
2024-05-08,AST-1042,CNC Lathe,1,1.2908369488955596,0.15,66.9,76.8,2.951,2.541,4.62,82.2,1813,15.11
2024-05-09,AST-1042,CNC Lathe,1,2.2129118767012987,0.05,70.1,80.3,2.608,1.963,4.44,86.8,1772,15.37
2024-05-10,AST-1042,CNC Lathe,1,2.0402878863128264,0.0,66.0,79.2,2.644,2.288,4.69,87.5,1798,14.47
2024-05-11,AST-1042,CNC Lathe,0,1.9485316977873548,0.0,67.7,75.8,2.932,2.796,4.79,69.1,1698,12.22
2024-05-12,AST-1042,CNC Lathe,0,3.270820362830247,0.0,68.1,76.3,6.18,4.536,5.02,68.5,1719,12.84
2024-05-13,AST-1042,CNC Lathe,1,1.5207941137359677,0.0,68.2,75.9,2.761,1.831,4.74,79.6,1790,15.6
2024-05-14,AST-1042,CNC Lathe,1,2.0981613601256806,0.05,67.5,81.2,2.867,2.097,4.63,85.7,1798,16.49
2024-05-15,AST-1042,CNC Lathe,1,1.6779644585167945,0.1,69.0,75.4,3.017,2.483,4.85,79.5,1819,14.49
2024-05-16,AST-1042,CNC Lathe,1,1.5480425204389088,0.25,67.6,78.1,2.951,2.461,4.71,85.7,1778,15.3
2024-05-17,AST-1042,CNC Lathe,1,1.453271641724137,0.05,67.1,77.4,2.713,2.49,4.74,84.7,1796,15.53
2024-05-18,AST-1042,CNC Lathe,0,1.896353698822833,0.0,65.9,75.0,2.537,1.896,4.84,69.2,1714,12.03
2024-05-19,AST-1042,CNC Lathe,0,1.7486918955693984,0.0,66.5,76.0,2.755,2.164,4.82,76.6,1724,12.48
2024-05-20,AST-1042,CNC Lathe,0,2.200436553391039,0.05,66.1,75.7,2.893,2.027,4.74,77.7,1802,13.14
2024-05-21,AST-1042,CNC Lathe,2,3.7857136299294543,0.4,69.7,80.3,8.332,5.747,4.75,88.6,1814,17.49
2024-05-22,AST-1042,CNC Lathe,1,1.6143693738824052,0.25,67.0,76.0,2.863,2.139,4.67,83.9,1818,17.01
2024-05-23,AST-1042,CNC Lathe,1,2.281580961298992,0.15,67.1,78.1,2.806,1.873,4.92,75.5,1818,14.58
2024-05-24,AST-1042,CNC Lathe,1,2.0516850314267403,0.05,66.7,79.5,2.94,2.333,4.84,88.4,1807,16.3
2024-05-25,AST-1042,CNC Lathe,0,1.671131994836313,0.0,67.1,75.9,2.588,1.565,4.7,74.5,1736,12.68
2024-05-26,AST-1042,CNC Lathe,0,2.566543639644012,0.0,65.2,76.6,3.002,2.104,5.16,69.6,1681,12.75
2024-05-27,AST-1042,CNC Lathe,1,3.1653933408968573,0.15,66.2,77.0,6.746,5.113,4.69,79.4,1800,15.18
2024-05-28,AST-1042,CNC Lathe,1,1.5263522023060394,0.05,67.3,75.3,2.852,2.213,4.69,77.3,1818,14.97
2024-05-29,AST-1042,CNC Lathe,1,2.4983823955455966,0.1,70.1,77.4,2.472,1.845,4.65,91.3,1776,17.43
2024-05-30,AST-1042,CNC Lathe,1,1.829080234981948,0.15,68.3,78.3,2.794,2.469,4.86,79.6,1819,15.69
2024-05-31,AST-1042,CNC Lathe,1,1.9282705268571905,0.0,68.2,78.1,2.56,2.234,4.81,78.4,1772,16.05
2024-06-01,AST-1042,CNC Lathe,0,1.9294541412711435,0.0,66.9,76.6,2.515,1.749,4.92,72.1,1727,13.01
2024-06-02,AST-1042,CNC Lathe,0,2.1161956989284922,0.0,66.0,74.7,3.286,2.786,4.84,65.4,1691,14.34
2024-06-03,AST-1042,CNC Lathe,1,2.535236237896644,0.25,68.8,77.1,2.911,2.536,5.11,79.4,1810,13.07
2024-06-04,AST-1042,CNC Lathe,1,2.451769680118484,0.15,67.8,77.9,5.869,4.377,4.66,86.3,1820,15.34
2024-06-05,AST-1042,CNC Lathe,1,1.261942630774684,0.15,69.4,75.5,3.125,2.353,4.58,84.4,1819,15.78
2024-06-06,AST-1042,CNC Lathe,1,1.6085044451706836,0.05,69.6,77.8,3.122,2.331,4.69,81.5,1805,15.51
2024-06-07,AST-1042,CNC Lathe,1,1.8986053671528857,0.1,67.2,78.8,2.844,2.004,4.81,82.9,1825,15.19
2024-06-08,AST-1042,CNC Lathe,0,2.0072141823453182,0.0,66.1,76.1,3.137,2.244,4.87,69.6,1688,12.48
2024-06-09,AST-1042,CNC Lathe,0,2.3147813338261085,0.0,66.4,78.9,2.964,2.487,4.83,70.9,1694,14.88
2024-06-10,AST-1042,CNC Lathe,1,1.634515428855518,0.2,66.3,76.1,2.874,2.243,4.67,80.1,1778,14.39
2024-06-11,AST-1042,CNC Lathe,1,1.9246737053384222,0.05,67.6,76.7,2.938,2.093,4.95,80.8,1813,14.13
2024-06-12,AST-1042,CNC Lathe,1,2.316649792589134,0.05,69.7,77.9,2.837,1.943,5.08,80.7,1824,16.28
2024-06-13,AST-1042,CNC Lathe,1,1.8525121309381163,0.15,66.9,78.1,2.881,2.009,4.8,80.3,1826,15.53
2024-06-14,AST-1042,CNC Lathe,1,2.072228045041406,0.05,70.3,75.8,2.932,2.166,4.94,86.5,1801,16.87
